time,p_iq,p_am,p_wm,p_thm,r_iq,r_am,r_wm,r_thm
18.887386,-1.0,131.58084,-0.111758,-0.32166767,-1.0,-73.37912,0.05257898,-6.3248115
18.923864,1.0,-183.53993,0.0884824,-0.32396105,1.0,-36.89779,0.094662845,-6.3247485
18.959442,-1.0,-1728.2758,-0.91993153,-0.3284535,-1.0,14.326538,0.059476312,-6.324717
18.994549,-1.0,-38.360844,-0.15579814,-0.33564776,-1.0,-7.451866,0.10131573,-6.324403
19.0296,-1.0,-16.518566,-0.33310914,-0.34450704,-1.0,51.905594,0.09884016,-6.324372
19.064655,1.0,199.14308,-0.13311735,-0.3511044,1.0,153.06253,-0.02110946,-6.32412
19.099684,-1.0,-180.88432,-0.081208386,-0.3564451,-1.0,4.7551737,0.05601719,-6.3242145
19.134722,-1.0,-108.323105,-0.09084175,-0.36052918,-1.0,1.8726854,-3.3360637e-05,-6.324403
19.169764,-1.0,273.9775,-0.20239885,-0.36423627,-1.0,-111.31795,0.006804876,-6.324309
19.204798,-1.0,26.387266,-0.0965436,-0.36775485,-1.0,7.6284113,-0.033214673,-6.3244658
19.242079,1.0,103.13703,-0.22463179,-0.374038,1.0,2.1888795,-0.017716967,-6.324654
19.279032,1.0,-135.77628,-0.08416358,-0.3791274,1.0,-117.5636,0.010908458,-6.3247485
19.315737,1.0,94.853676,-0.01765409,-0.38154644,1.0,-3.5957477,0.028997269,-6.324843
19.351826,-1.0,-50.150093,-0.12548287,-0.3844053,-1.0,0.43942332,0.028931493,-6.3250313
19.387041,1.0,196.48903,-0.042780742,-0.38534775,1.0,-51.778027,0.001655247,-6.324843
19.423561,1.0,-10.062907,0.00020138276,-0.38314864,1.0,-129.78786,0.011299321,-6.3248744
19.459337,1.0,-762.28,0.33338517,-0.38186058,1.0,209.60406,0.08037419,-6.325157
19.49448,1.0,-23.320183,0.15546174,-0.37963006,1.0,70.676346,0.03211498,-6.3250628
19.529512,-1.0,17.798399,-0.09399891,-0.3779964,-1.0,-100.11124,-0.09854827,-6.3248115
19.564564,1.0,-6.09829,0.056815725,-0.37664554,1.0,-226.3862,-0.030824358,-6.3245916
19.599623,1.0,1724.1787,0.90936834,-0.3757973,1.0,121.05953,0.0866276,-6.32478
19.634687,-1.0,14.179007,-0.0003151696,-0.3743522,-1.0,-65.071045,-0.0599782,-6.3245287
19.669737,1.0,105.73527,0.18719946,-0.37249863,1.0,31.844652,0.09365292,-6.3243403
19.705076,-1.0,924.02374,-0.13076368,-0.37095925,-1.0,-38.765087,0.035142645,-6.32456
19.740215,1.0,93.40641,0.0911652,-0.36995396,1.0,43.69624,0.05278082,-6.3245287
19.776712,-1.0,-23.550764,0.21954767,-0.36753494,-1.0,49.289696,-0.0015445078,-6.324843
19.812456,1.0,-369.91968,0.06837454,-0.364896,1.0,81.831635,0.018981947,-6.324654
19.849852,-1.0,126.40538,0.081735,-0.3619743,-1.0,43.054077,-0.0014280423,-6.324906
19.886942,1.0,-69.54469,0.144002,-0.35697916,1.0,5.630718,-0.00010675126,-6.324843
19.923693,-1.0,-32.962494,0.15709786,-0.35148138,-1.0,-56.099617,-0.08548683,-6.325
19.958773,-1.0,259.86682,-0.0041234274,-0.34623492,-1.0,91.2958,0.049588233,-6.324843
19.995123,1.0,77.94168,0.21559773,-0.3418681,1.0,182.9717,0.13765454,-6.3246856
20.030777,1.0,-292.4729,0.06685981,-0.33765838,1.0,153.8044,0.08109711,-6.3250628
20.065838,1.0,-2.3960686,0.101196095,-0.3319721,1.0,-59.23366,-0.08541105,-6.3247485
20.100872,-1.0,250.41649,-0.18307976,-0.3262858,-1.0,-70.67556,0.0026225066,-6.324372
20.135908,-1.0,-74.1646,0.104358606,-0.32204467,-1.0,17.519527,-0.000471368,-6.3245916
20.170942,1.0,-17.200413,0.15764791,-0.31770927,1.0,-91.284004,0.017546393,-6.3243403
20.205975,1.0,-92.22889,0.2992549,-0.31114334,1.0,0.103310235,0.028933605,-6.324717
20.241028,1.0,-114.138916,0.17539251,-0.3047659,1.0,-157.54964,0.020159373,-6.32456
20.278143,-1.0,-36.54627,0.1997488,-0.29779157,-1.0,0.004950572,-3.75997e-08,-6.32478
20.314669,-1.0,-29.182703,0.1298422,-0.29116282,-1.0,-22.525791,0.06867616,-6.32456
20.34971,-1.0,-312.85315,0.0912108,-0.2845969,-1.0,127.93661,0.08643101,-6.324654
20.385706,1.0,92.25957,0.1875141,-0.27928758,1.0,282.4966,0.1296719,-6.3248115
20.420776,-1.0,108.074104,0.09051729,-0.27504644,-1.0,-87.72015,-0.09648519,-6.3247485
20.456795,-1.0,-0.15849859,1.7647645e-06,-0.2719991,-1.0,49.456657,-0.12393911,-6.324623
20.491953,-1.0,83.79917,-0.2573008,-0.2688261,-1.0,-15.569803,0.00033965352,-6.324309
20.526987,-1.0,10.312083,0.28434566,-0.26405087,-1.0,145.66939,0.04815561,-6.32478
20.562048,-1.0,233.50128,0.14740498,-0.25943273,-1.0,-340.205,-0.032795835,-6.324623
20.597113,1.0,-317.0836,0.29571503,-0.25384068,1.0,-189.67307,-0.18195829,-6.3245916
20.632162,1.0,560.1053,0.403679,-0.2493168,1.0,17.63666,-0.033575356,-6.32456
20.667204,1.0,95.092354,0.26373896,-0.24331635,1.0,63.228813,0.08420992,-6.324623
20.702879,-1.0,-39.830734,0.14827876,-0.23725307,-1.0,-91.73681,0.19960116,-6.3245916
20.737932,-1.0,29.72758,0.055036705,-0.23125264,-1.0,-0.49525923,5.8642854e-06,-6.32456
20.775135,-1.0,3.6033049,0.05573573,-0.22679158,-1.0,28.443146,-0.0008333182,-6.3245916
20.811964,-1.0,7.5983315,-0.030983102,-0.22616325,-1.0,-240.97305,-0.03779496,-6.32456
20.848305,-1.0,-58.14263,-0.27168414,-0.22785972,-1.0,-84.84658,0.017403454,-6.3244343
20.883953,-1.0,-1917.665,-0.74210316,-0.22817388,-1.0,-50.741367,0.0024233419,-6.324246
20.9212,1.0,-121.8295,0.0743222,-0.22641458,1.0,9.304098,-0.00023495617,-6.3243403
20.95842,1.0,52.342606,0.13041247,-0.22556636,1.0,-104.13669,0.074538566,-6.324309
20.99537,1.0,99.95914,0.085170135,-0.22619466,1.0,-10.72391,0.15728825,-6.324403
21.031878,1.0,57.626705,-0.0023366334,-0.22851945,1.0,-59.259174,0.105092265,-6.324403
21.067883,-1.0,-30.531988,-0.09369194,-0.23150396,-1.0,17.010208,-0.0005021718,-6.3245916
21.102976,-1.0,80.91014,-0.27868137,-0.23706459,-1.0,90.50479,-0.0062748184,-6.3245287
21.138031,-1.0,-1525.7515,-0.8416496,-0.24331635,-1.0,-186.00775,-0.0820608,-6.3244343
21.17309,-1.0,81.442055,-0.20121022,-0.25123316,-1.0,21.001976,-0.029464228,-6.32456
21.208136,-1.0,14.036402,-0.31337312,-0.25864732,-1.0,0.45752668,-5.5434125e-06,-6.324497
21.243202,-1.0,137.05728,-0.4313581,-0.26744378,-1.0,165.34258,0.0818328,-6.324372
21.278238,-1.0,143.73174,-0.28566653,-0.27784246,-1.0,23.761375,-0.101760544,-6.3245287
21.313295,-1.0,-34.924404,-0.2752578,-0.28663892,-1.0,-118.50706,-0.08666033,-6.3242774
21.348787,1.0,-294.9652,0.056179326,-0.29465,1.0,-61.85669,-0.08898528,-6.3247485
21.38586,1.0,-860.45306,0.0771633,-0.30247253,1.0,-9.229498,0.101356044,-6.3248115
21.422705,1.0,31.033577,-0.12466576,-0.31057784,1.0,-24.327915,0.10142696,-6.324623
21.459188,1.0,5.6846547,-0.095135525,-0.31723803,1.0,-31.6947,-0.10202,-6.324843
21.49505,1.0,-344.6124,-0.07492321,-0.32402387,1.0,146.2942,0.079838246,-6.324906
21.530107,1.0,-6.4813867,-0.055681292,-0.32905042,1.0,140.3999,-0.036789067,-6.325094
21.565159,1.0,-31.57273,-0.09120401,-0.33165795,1.0,-125.92592,0.01123024,-6.324717
21.601255,1.0,23.17753,0.01594511,-0.33344865,1.0,18.55573,-0.0006349184,-6.3248115
21.636616,-1.0,14.130501,-0.061547957,-0.3345168,-1.0,-203.69698,-0.080514066,-6.324843
21.671675,1.0,104.60258,-0.010604666,-0.33517653,1.0,12.233355,-0.09174728,-6.3249683
21.706753,-1.0,80.07843,-0.04961061,-0.33498803,-1.0,96.538765,-0.04266515,-6.32478
21.741787,-1.0,444.22818,0.03092687,-0.33363715,-1.0,-97.61813,0.107016005,-6.3245916
21.776855,-1.0,138.54938,0.08412749,-0.332946,-1.0,-130.72188,0.018912433,-6.3246856
21.81189,1.0,42.574436,-0.0014221022,-0.33222342,1.0,13.841285,0.092402145,-6.3245287
21.847898,-1.0,136.35092,0.020367052,-0.331815,-1.0,-17.307184,0.10946247,-6.32456
21.88306,1.0,-178.65373,0.28453097,-0.32930174,1.0,-53.150555,-0.08127918,-6.32478
21.918104,-1.0,-81.71537,-0.050590463,-0.3266628,-1.0,-51.347786,-0.15440229,-6.32478
21.95461,-1.0,-79.82668,0.19914418,-0.32254732,-1.0,48.19494,-0.03047872,-6.3248744
21.990425,-1.0,62.364758,0.15272528,-0.31949997,-1.0,-93.97895,0.042614244,-6.324843
22.027872,-1.0,75.89175,0.08392368,-0.31551015,-1.0,-12.436562,0.00029163578,-6.324843
22.06533,1.0,107.04802,0.04916239,-0.3142221,1.0,104.01219,0.12354768,-6.324654
22.10291,1.0,-57.70255,0.10293861,-0.3140022,1.0,31.381332,0.03139834,-6.324717
22.140703,-1.0,-44.68745,-0.19467537,-0.31701812,-1.0,92.26956,0.052144837,-6.324497
22.17573,-1.0,120.90293,-0.11152061,-0.32185617,-1.0,82.25376,-0.017361974,-6.3245916
22.211895,-1.0,-103.55161,-0.18835002,-0.32923892,-1.0,-27.624577,0.09466388,-6.3242145
22.247232,1.0,101.58983,-0.21544883,-0.3386637,1.0,-53.26844,0.0022499138,-6.324246
22.282295,1.0,-824.437,-0.13361163,-0.34764865,1.0,-197.20322,-0.080672115,-6.324246
22.317348,1.0,38.257545,-0.18996911,-0.35569113,1.0,-43.531097,-0.118401974,-6.324309
22.352413,-1.0,48.431885,-0.040262368,-0.36049774,-1.0,-0.27760604,3.1864722e-06,-6.324246
22.387487,-1.0,1.3343068,-0.19601011,-0.3665296,-1.0,-20.659874,-0.092342585,-6.3244658
22.42253,-1.0,111.98664,-0.12742916,-0.37070793,-1.0,162.84465,-0.03796501,-6.3248744
22.457579,1.0,-37.423523,-0.093463995,-0.3749491,1.0,73.40749,-0.017178692,-6.3247485
22.493578,-1.0,30.74131,-0.2166613,-0.3779964,-1.0,-49.487125,-0.052469514,-6.324906
22.528769,-1.0,-58.885048,-0.14521134,-0.38138935,-1.0,-131.75389,-0.08163,-6.3251257
22.565334,-1.0,114.16325,-0.23197372,-0.38597608,-1.0,15.268655,-0.14234057,-6.325
22.601372,-1.0,-86.90977,-0.0115067,-0.3883637,-1.0,-81.163086,-0.062717795,-6.324937
22.636433,-1.0,22.568726,-0.09377295,-0.39150527,-1.0,-88.01044,0.017414914,-6.324843
22.672897,-1.0,331.76358,-0.27174902,-0.39455262,-1.0,82.20897,-0.017360276,-6.324717
22.70794,-1.0,-94.66,-0.18014838,-0.39935926,-1.0,12.5348015,-0.00029267604,-6.324717
22.743828,-1.0,74.05101,-0.31929126,-0.40762165,-1.0,15.775323,-0.021981917,-6.324403
22.778893,1.0,-32.172997,-0.18785304,-0.41663802,1.0,-133.99309,0.018969452,-6.3241515
22.813915,-1.0,-1919.7518,-1.0635091,-0.4258743,-1.0,29.502312,-0.029788526,-6.324403
22.848967,1.0,49.99958,-0.16350693,-0.43225172,1.0,-121.13098,-0.08217057,-6.32412
22.884026,-1.0,8.120602,-0.20859937,-0.4379066,-1.0,-26.864418,0.0008129935,-6.3243403
22.919086,1.0,-984.8288,0.05318649,-0.44192785,1.0,-119.24433,-0.0797558,-6.3245287
22.954676,1.0,125.65,-0.1274454,-0.44569775,1.0,109.73332,-0.01817933,-6.324717
22.990175,1.0,-42.59084,-0.21070054,-0.45204377,1.0,3.5906591,-6.306726e-05,-6.324937
23.027271,-1.0,388.79224,-0.22610626,-0.45816988,-1.0,28.552994,-0.0008346717,-6.324906
23.064,1.0,-84.58432,0.006100534,-0.460369,1.0,-154.96086,-0.08265862,-6.324906
23.099047,-1.0,-56.909485,-0.051359527,-0.46184555,-1.0,9.220962,-0.00023382684,-6.3250628
23.13521,1.0,31.37808,0.03139693,-0.46259952,1.0,-31.403069,-0.031396702,-6.324937
23.170544,1.0,-33.28103,0.25461802,-0.460746,1.0,-91.101456,-0.07797354,-6.325157
23.207245,-1.0,-506.63065,-0.22046602,-0.45688182,-1.0,-0.00024638965,1.5522731e-09,-6.3250313
23.24341,-1.0,-228.17352,0.20178625,-0.45330042,-1.0,122.39717,0.04871873,-6.3248115
23.27874,-1.0,52.07789,0.09178325,-0.4497504,-1.0,41.17145,0.024827195,-6.324937
23.313774,-1.0,-6.932382,0.032747198,-0.44729996,-1.0,7.396574,-0.032752786,-6.324906
23.3488,-1.0,68.751915,0.052000985,-0.4441898,-1.0,74.65773,0.112883374,-6.3245916
23.383837,-1.0,-62.2609,0.06463785,-0.44139376,-1.0,-82.51357,0.017365064,-6.3244658
23.41887,-1.0,-183.6823,-0.048872437,-0.43825218,-1.0,-26.865002,0.0008099912,-6.324497
23.453909,1.0,1940.4473,1.0043993,-0.43467075,1.0,-84.17033,0.06554468,-6.3245287
23.488955,-1.0,131.11926,0.081633985,-0.4318119,-1.0,-44.4332,-0.030832916,-6.3244658
23.52486,1.0,105.47497,0.3073046,-0.42867032,1.0,-63.194176,0.006416931,-6.32456
23.559887,1.0,-416.1859,0.3911839,-0.42502606,1.0,-5.872504,0.00011011273,-6.3246856
23.595882,1.0,94.36606,0.24760166,-0.42028227,1.0,79.52647,0.1128023,-6.32478
23.631132,1.0,-0.6544129,1.0288983e-05,-0.41632387,1.0,14.051336,-0.00031543212,-6.3248744
23.667803,-1.0,-30.296057,0.15836762,-0.40894112,-1.0,18.243233,-0.02941438,-6.325
23.704027,-1.0,69.87202,0.14989153,-0.40268934,-1.0,69.39118,-0.04924211,-6.3249683
23.739351,1.0,-48.157806,0.048865248,-0.39731723,1.0,-213.76251,-0.08030663,-6.32478
23.77441,1.0,-51.145172,0.2277164,-0.39119112,1.0,-53.826115,0.06374147,-6.324906
23.80944,1.0,25.219568,0.45455894,-0.38575616,1.0,-34.909866,-0.11698933,-6.3249683
23.8445,1.0,208.36919,0.23635168,-0.37928447,1.0,-29.592379,-0.15601078,-6.32478
23.879553,-1.0,18.678646,0.13677974,-0.3734097,-1.0,-39.35169,-0.05285448,-6.3247485
23.914593,1.0,61.676422,0.11628583,-0.36913714,1.0,-28.32884,-0.08717722,-6.3245287
23.94964,-1.0,894.99524,0.042739242,-0.36316812,-1.0,5.072176,0.08890836,-6.3244343
23.985525,-1.0,-129.63495,0.10928382,-0.3558482,-1.0,-46.276596,-0.019173162,-6.3244658
24.02057,-1.0,-94.52089,0.12615174,-0.34947076,-1.0,-107.358696,-0.08238519,-6.324623
24.056595,-1.0,-140.3086,-0.13261475,-0.34337607,-1.0,180.25266,0.11016037,-6.3244343
24.091898,1.0,1837.8838,1.006778,-0.33640173,1.0,-36.376793,-0.09195564,-6.324654
24.128708,-1.0,-12.067605,0.09402967,-0.33146945,-1.0,-222.51714,-0.08008154,-6.3247485
24.165062,-1.0,58.589252,0.15288197,-0.3268199,-1.0,-112.77276,0.018235235,-6.3246856
24.200083,-1.0,760.71387,-0.11801726,-0.32304996,-1.0,87.408165,0.09277536,-6.324654
24.235718,1.0,75.43182,0.086054645,-0.32063094,1.0,93.811104,-0.03324733,-6.324654
24.27075,-1.0,6.311213,0.19604003,-0.31664112,-1.0,4.638877,-0.061650444,-6.324654
24.305798,-1.0,-2.9328408,0.05985937,-0.3124314,-1.0,-0.27047452,-0.028934844,-6.324497
24.340845,1.0,-169.58542,0.17667913,-0.30696502,1.0,-113.559456,-0.0486464,-6.324654
24.375914,1.0,42.986763,0.11680989,-0.3038234,1.0,-141.04851,-0.019292891,-6.324843
24.410961,1.0,4.4938917,0.116049245,-0.29873404,1.0,12.603655,-0.00029347802,-6.324654
24.446198,-1.0,-95.86521,0.09755985,-0.29304776,-1.0,-37.606834,-0.031280957,-6.324497
24.481457,1.0,334.02747,0.35697588,-0.28776988,1.0,-73.16769,-0.050803613,-6.3248115
24.518045,-1.0,45.40174,0.14485867,-0.2834659,-1.0,52.630962,0.09894702,-6.325
24.554174,-1.0,-127.35031,-0.048520133,-0.28252342,-1.0,123.780174,0.082469076,-6.324654
24.589226,-1.0,753.7224,-0.22636223,-0.28359157,-1.0,-179.06598,-0.07849159,-6.32456
24.62438,-1.0,35.02122,0.031331725,-0.2846597,-1.0,-123.1506,-0.048707325,-6.3242774
24.660812,-1.0,89.23538,-0.0062550637,-0.2844398,-1.0,-0.39453325,4.8978554e-06,-6.3244343
24.696627,-1.0,74.946014,-0.009673478,-0.28327742,-1.0,-138.76562,0.04057937,-6.3242774
24.73172,-1.0,231.51851,0.018460797,-0.2840942,-1.0,-46.185543,0.030443838,-6.3242774
24.766764,1.0,-13.234943,-0.14428173,-0.28654468,1.0,111.90069,0.084797084,-6.3244658
24.801804,1.0,5.5064526,0.016370514,-0.28908935,1.0,-108.269966,-0.014831475,-6.3248115
24.836838,1.0,-743.8288,-0.038863845,-0.29380175,1.0,70.28402,-0.049258225,-6.324717
24.871876,-1.0,-95.40344,-0.1973908,-0.3004305,-1.0,-11.722374,0.00023431881,-6.3245287
24.907343,-1.0,-61.128895,-0.15020968,-0.30781326,-1.0,120.14419,0.04875318,-6.324372
24.942696,1.0,45.058544,-0.13742843,-0.3163584,1.0,-339.52704,-0.12514651,-6.324497
24.977743,-1.0,92.36818,-0.34455234,-0.32600307,-1.0,46.364292,-0.10330702,-6.324654
25.014475,1.0,-79.59978,-0.26189646,-0.33627608,1.0,79.20594,0.05179356,-6.324497
25.050547,1.0,-0.6587787,-0.31398085,-0.34717742,1.0,231.5005,0.062222835,-6.32456
25.085737,-1.0,436.30856,-0.42297208,-0.35628802,-1.0,25.913523,0.03150018,-6.324497
25.122353,-1.0,-97.131935,-0.18744949,-0.36483315,-1.0,2.3986154,0.09292689,-6.3245916
25.158373,1.0,133.97832,-0.30044237,-0.37356678,1.0,-149.68703,0.019405998,-6.324372
25.19352,1.0,-67.88872,-0.026390897,-0.3799442,1.0,-4.478336,-0.09537228,-6.324937
25.228573,1.0,34.736645,-0.16790873,-0.3867929,1.0,-49.515644,0.035342917,-6.324717
25.263634,1.0,4.09261,-0.060164593,-0.39310747,1.0,165.8475,0.13658382,-6.3248115
25.29867,1.0,76.06311,-0.042110678,-0.39694023,1.0,-96.46125,-0.052956022,-6.324843
25.333725,1.0,-87.18183,0.05636258,-0.39898226,1.0,-30.966246,-0.030139724,-6.3249683
25.368761,1.0,-123.52424,0.018758802,-0.400396,1.0,54.15061,-0.041517116,-6.3249683
25.403782,-1.0,-96.45124,0.017675266,-0.40140128,-1.0,175.04453,0.14025448,-6.324937
25.439259,1.0,66.389046,-0.031479616,-0.40246943,1.0,-3.477001,0.10123331,-6.3247485
25.47619,1.0,-28.702574,0.0008364663,-0.4020296,1.0,-55.236008,-0.08548195,-6.3247485
25.512856,-1.0,14.490505,-0.122226454,-0.40193537,-1.0,-47.882263,-0.054567784,-6.32478
25.548986,1.0,46.50149,-0.057881698,-0.40268934,1.0,-4.493754,-0.10230057,-6.324654
25.584341,-1.0,214.42085,-0.17557658,-0.40334907,-1.0,-211.20131,-0.013454292,-6.324372
25.621096,1.0,147.94696,0.13530384,-0.40228093,1.0,-122.943855,0.018748168,-6.3245916
25.657515,1.0,-17.514097,0.13801637,-0.39929643,1.0,34.088238,0.054964945,-6.3246856
25.693205,1.0,95.83072,0.11421799,-0.39703447,1.0,76.9668,0.08391081,-6.324654
25.728245,-1.0,-199.78123,0.014207158,-0.39313892,-1.0,-58.162792,0.0023303533,-6.324654
25.76328,-1.0,91.46867,0.13169973,-0.3898088,-1.0,-2.2292693,-0.118206546,-6.3248744
25.798302,-1.0,154.25737,-0.0485655,-0.388615,-1.0,-1.2519433,1.9724774e-05,-6.32478
25.833347,-1.0,-131.86624,0.05213766,-0.38826942,-1.0,102.93206,0.04958387,-6.3249683
25.868393,1.0,-980.0013,0.106216915,-0.3895889,1.0,-36.954758,-0.03129053,-6.3246856
25.90344,-1.0,7.1394434,-0.10550359,-0.39354733,-1.0,-22.54088,0.033659007,-6.3243403
25.938467,-1.0,1.6907516,-0.31660733,-0.40086722,-1.0,-8.26661,0.029112939,-6.324372
25.973528,1.0,-129.48305,-0.03265604,-0.40928668,1.0,146.29124,0.08283535,-6.324372
26.009554,1.0,-45.066784,-0.25084043,-0.4180203,1.0,-38.37542,0.0013499177,-6.324246
26.044737,1.0,169.58093,-0.20328143,-0.4260942,1.0,13.2047415,0.031877946,-6.324246
26.079788,-1.0,0.8857034,-0.21839382,-0.43146634,-1.0,-94.165276,-0.049758848,-6.3244658
26.11631,1.0,166.09575,-0.045540895,-0.43567607,1.0,92.41456,-0.0063130027,-6.324623
26.152405,1.0,-104.15827,-0.08245178,-0.44013712,1.0,17.501198,-0.0005848896,-6.3246856
26.18767,1.0,140.18709,-0.17162013,-0.44453537,1.0,122.74542,-0.007212515,-6.3249683
26.22271,1.0,-5.982887,0.00019434169,-0.4460433,1.0,1.5635607,-0.06748576,-6.3250628
26.25775,-1.0,75.96507,-0.03815381,-0.44890216,-1.0,189.31071,0.045300566,-6.325157
26.292807,1.0,110.14687,-0.0030365142,-0.45160395,1.0,-174.21643,-0.049045112,-6.3251257
26.327848,1.0,18.911213,-0.060561057,-0.45361456,1.0,-61.585987,-0.05215958,-6.3249683
26.362879,-1.0,14.428553,-0.029255219,-0.4546827,-1.0,-39.04099,0.0013585566,-6.324906
26.39888,1.0,1029.9761,0.5231635,-0.4558451,1.0,142.23364,-0.03686852,-6.325
26.433975,-1.0,38.634327,-0.15930732,-0.45854688,-1.0,-57.20434,-0.052280392,-6.32478
26.469027,1.0,-39.17568,-0.027813537,-0.46297652,1.0,94.417725,-0.00636836,-6.324654
26.505552,-1.0,-170.44788,-0.33175537,-0.47127032,-1.0,-65.95922,-0.051025108,-6.3244343
26.541393,-1.0,-14.452905,-0.055824716,-0.47689375,-1.0,156.48329,0.11156419,-6.3244658
26.577192,1.0,-541.0341,-0.24689856,-0.4821402,1.0,-206.972,-0.13722116,-6.324403
26.61327,-1.0,-3.609696,-0.09289815,-0.4846535,-1.0,0.0064936234,-5.2033098e-08,-6.324623
26.648432,1.0,-118.257195,0.010917797,-0.48547032,1.0,-81.555534,0.01735076,-6.324654
26.683506,-1.0,-27.215069,0.057351302,-0.48616147,-1.0,17.082506,0.032290265,-6.3249683
26.718544,-1.0,-27.216303,-0.1188779,-0.488392,-1.0,-53.91738,0.0022582712,-6.325
26.753592,1.0,38.353157,0.027587736,-0.49131367,1.0,38.777416,-0.035144974,-6.324843
26.788647,-1.0,-46.957428,-0.05254089,-0.492696,-1.0,18.687534,-0.0004890882,-6.325
26.823685,1.0,-60.081547,0.0023724881,-0.49118802,1.0,100.56761,0.049616583,-6.3250628
26.858746,1.0,101.0456,0.0871114,-0.4899628,1.0,-75.65272,-0.083099134,-6.324906
26.893818,-1.0,28.212831,0.09152145,-0.48691544,-1.0,-100.17865,0.010439259,-6.325094
26.931238,1.0,28.869598,0.11450477,-0.48163757,1.0,-14.984692,0.0003324601,-6.3249683
26.9686,-1.0,9.108966,-0.0041573592,-0.47623402,-1.0,30.666716,-0.029811898,-6.324906
27.006073,-1.0,179.01874,0.013890735,-0.4702964,-1.0,313.34863,0.1296372,-6.32478
27.043638,-1.0,-203.0485,0.032244246,-0.46486145,-1.0,87.76789,0.05047631,-6.3247485
27.081505,1.0,223.18643,0.18066494,-0.46134287,1.0,-11.230142,-0.031911373,-6.324717
27.116817,1.0,-22.195335,0.10485162,-0.45612785,1.0,-199.07088,-0.079564735,-6.32456
27.153667,1.0,-995.2195,0.3222022,-0.45154113,1.0,-82.25918,0.01736064,-6.324654
27.18988,-1.0,108.830376,0.14281161,-0.44726855,-1.0,1.3074483,-0.11827438,-6.3247485
27.225414,1.0,88.08042,0.29642323,-0.44233623,1.0,-30.110777,-0.088179514,-6.3247485
27.262465,-1.0,112.80324,-0.07716453,-0.4386606,-1.0,-196.60512,-0.21438378,-6.3247485
27.29753,-1.0,-10.878475,0.11851075,-0.43338272,-1.0,84.58708,-0.017399877,-6.32478
27.334322,-1.0,-24.197918,0.06262,-0.42854464,-1.0,-6.9130983,0.00015063741,-6.324717
27.370726,1.0,-114.09093,0.10709593,-0.4223243,1.0,191.23882,0.08085914,-6.3248115
27.406439,-1.0,1088.8721,0.11770028,-0.41635528,-1.0,24.41554,-0.0053031314,-6.324937
27.441479,-1.0,-63.50752,0.16889088,-0.40931812,-1.0,-87.33012,0.0062277163,-6.324906
27.476536,1.0,111.60183,0.18121096,-0.4043858,1.0,7.8402467,-0.00014314573,-6.325
27.511616,-1.0,259.30566,-0.043770667,-0.3998619,-1.0,-204.10327,-0.08047465,-6.3247485
27.54666,-1.0,-432.19662,-0.2991009,-0.39398715,-1.0,-70.91357,-0.08642178,-6.3245287
27.581713,-1.0,8.861722,0.31346297,-0.3878296,-1.0,24.658754,0.1000365,-6.3246856
27.616955,-1.0,-51.27477,0.10613683,-0.38255173,-1.0,-202.25204,0.08589162,-6.324654
27.652119,1.0,-36.611893,0.1606098,-0.37906456,1.0,-3.5770133,0.028997855,-6.324623
27.68719,-1.0,93.749054,0.14320713,-0.3745721,-1.0,127.11937,-0.011250388,-6.324654
27.723446,-1.0,-125.613914,0.23980406,-0.367692,-1.0,-16.120504,-0.08656773,-6.3247485
27.758972,-1.0,-62.456177,0.070984244,-0.3621314,-1.0,22.10233,0.08673849,-6.3245287
27.795969,1.0,-159.6357,0.07404368,-0.3562252,1.0,-0.0097760735,8.244867e-08,-6.324654
27.83266,1.0,28.081598,0.18794927,-0.35119864,1.0,23.844608,0.09978663,-6.3248744
27.868744,-1.0,239.7849,0.03814272,-0.3479942,-1.0,-109.07552,0.018024268,-6.3247485
27.903872,1.0,-19.315315,0.029434156,-0.34538668,1.0,-5.637816,0.00010680946,-6.3244343
27.93893,-1.0,-1432.7872,-0.6521822,-0.3440358,-1.0,26.016296,0.09218838,-6.324654
27.973984,1.0,-156.20634,0.053335056,-0.34416148,1.0,51.64548,0.08770289,-6.3247485
28.00904,-1.0,-15.027364,-0.07012153,-0.34353316,-1.0,75.05407,0.11240022,-6.324623
28.044098,1.0,71.84558,0.1171138,-0.3402973,1.0,158.78342,-0.074029446,-6.3245916
28.079165,1.0,4.3898754,0.101924576,-0.33841237,1.0,41.435898,0.11756349,-6.324623
28.114202,-1.0,-147.50378,0.11230751,-0.3359619,-1.0,53.258755,-0.0022496006,-6.32478
28.149578,1.0,-355.6523,0.12399259,-0.33445394,1.0,121.11976,-0.01194468,-6.324623
28.186096,1.0,1035.1967,0.6342415,-0.3308097,1.0,-33.886677,-0.10204282,-6.3248744
28.221914,-1.0,-28.288126,0.1571922,-0.32672563,-1.0,38.426243,-0.035152163,-6.3248744
28.259214,1.0,-139.38521,0.06949962,-0.32474643,1.0,-130.66174,0.018911116,-6.324717
28.296291,-1.0,61.266346,-0.070462026,-0.3258774,-1.0,-260.36917,-0.03161824,-6.324717
28.332808,-1.0,-422.28815,-0.38093573,-0.32933316,-1.0,-208.69228,-0.05146301,-6.3245287
28.368523,1.0,-0.088220246,-0.09064502,-0.33344865,1.0,38.27688,-0.0013511521,-6.3244343
28.403574,-1.0,27.41819,-0.23732874,-0.335742,-1.0,0.39978653,-4.913676e-06,-6.324497
28.438612,1.0,-894.06323,0.08907046,-0.33721855,1.0,59.494987,-0.15392071,-6.324497
